Origin,Destination,Relative number of trips
23,44,2
30,44,7
34,44,1
36,44,1
42,44,1
44,44,440
45,44,23
47,44,1
50,44,1
57,44,1
64,44,1
3,45,1
4,45,1
6,45,1
7,45,5
8,45,3
10,45,6
11,45,71
12,45,49
13,45,10
14,45,11
15,45,8
16,45,11
17,45,17
18,45,12
19,45,101
20,45,5
21,45,36
22,45,30
23,45,4
24,45,2
25,45,1
26,45,1
27,45,1
28,45,1
29,45,1
30,45,11
31,45,4
32,45,8
33,45,1
35,45,1
36,45,4
37,45,4
38,45,7
39,45,1
40,45,3
42,45,3
44,45,22
45,45,543
46,45,2
47,45,3
49,45,1
50,45,3
51,45,1
54,45,1
55,45,2
56,45,2
57,45,5
58,45,1
59,45,1
63,45,1
64,45,5
1,46,1
3,46,1
4,46,2
7,46,2
8,46,2
9,46,1
10,46,3
11,46,9
12,46,40
13,46,3
14,46,20
15,46,6
16,46,218
17,46,8
18,46,12
19,46,127
20,46,1
21,46,33
22,46,16
23,46,9
25,46,2
26,46,1
27,46,3
30,46,7
31,46,3
32,46,1
33,46,1
34,46,2
35,46,2
36,46,2
41,46,2
45,46,2
46,46,296
47,46,2
48,46,2
50,46,1
51,46,2
52,46,1
53,46,2
55,46,1
56,46,1
57,46,5
59,46,3
64,46,8
3,47,4
4,47,1
6,47,1
7,47,1
8,47,1
9,47,1
10,47,2
11,47,18
12,47,43
13,47,6
14,47,7
15,47,11
16,47,9
17,47,5
18,47,1
19,47,54
20,47,1
21,47,9
22,47,2
23,47,2
27,47,1
28,47,4
30,47,6
31,47,5
32,47,2
33,47,2
34,47,2
35,47,2
36,47,2
39,47,1
40,47,1
43,47,1
44,47,1
45,47,3
46,47,2
47,47,389
48,47,1
51,47,1
53,47,1
55,47,4
57,47,7
58,47,4
59,47,4
60,47,1
61,47,57
62,47,15
63,47,1
64,47,4
1,48,1
2,48,2
3,48,6
4,48,18
5,48,1
6,48,3
8,48,1
9,48,1
11,48,1
12,48,9
13,48,1
14,48,15
15,48,2
16,48,4
17,48,6
18,48,1
19,48,15
20,48,2
21,48,8
22,48,3
23,48,13
24,48,2
25,48,6
26,48,3
27,48,1
28,48,2
30,48,4
33,48,1
34,48,1
35,48,5
36,48,2
38,48,1
40,48,2
42,48,1
43,48,4
46,48,2
47,48,1
48,48,126
49,48,1
50,48,1
51,48,4
52,48,2
53,48,1
57,48,4
58,48,2
59,48,4
62,48,2
64,48,5
65,48,1
1,49,9
2,49,9
3,49,56
4,49,13
7,49,22
10,49,1
11,49,2
12,49,18
13,49,1
14,49,7
15,49,3
16,49,2
17,49,1
18,49,4
19,49,23
20,49,1
21,49,5
22,49,1
23,49,34
24,49,4
25,49,1
30,49,5
31,49,1
32,49,1
35,49,2
36,49,1
41,49,1
45,49,1
48,49,1
49,49,106
50,49,1
51,49,2
53,49,2
55,49,3
57,49,1
58,49,3
59,49,2
62,49,1
64,49,10
1,50,11
2,50,1
3,50,11
4,50,11
5,50,3
6,50,2
7,50,5
8,50,1
9,50,3
10,50,5
11,50,5
12,50,8
13,50,4
14,50,7
15,50,3
16,50,2
17,50,4
18,50,1
19,50,16
20,50,6
21,50,3
22,50,6
23,50,10
24,50,38
25,50,63
27,50,1
28,50,3
29,50,1
30,50,4
31,50,6
32,50,6
33,50,5
34,50,1
35,50,3
36,50,5
37,50,2
39,50,4
42,50,1
44,50,1
45,50,3
46,50,1
49,50,2
50,50,115
51,50,3
52,50,4
53,50,2
54,50,2
55,50,9
56,50,1
57,50,5
58,50,7
59,50,4
60,50,5
63,50,1
64,50,11
65,50,5
66,50,12
1,51,4
2,51,8
3,51,17
4,51,6
5,51,2
6,51,1
7,51,2
8,51,2
9,51,2
10,51,3
11,51,6
12,51,21
13,51,11
14,51,2
15,51,6
16,51,2
17,51,9
18,51,2
19,51,14
21,51,6
22,51,7
23,51,6
24,51,1
25,51,4
26,51,4
28,51,8
29,51,5
30,51,10
31,51,5
32,51,10
33,51,4
34,51,1
35,51,3
36,51,1
37,51,2
38,51,5
39,51,2
41,51,1
43,51,2
45,51,1
46,51,2
47,51,1
48,51,5
49,51,2
50,51,3
51,51,4
52,51,21
53,51,22
54,51,11
55,51,10
56,51,11
57,51,28
58,51,13
59,51,8
60,51,7
61,51,4
62,51,2
63,51,8
64,51,5
65,51,2
1,52,2
2,52,1
3,52,20
4,52,1
5,52,1
7,52,1
8,52,2
10,52,2
11,52,7
12,52,64
13,52,3
14,52,19
15,52,3
16,52,21
17,52,7
18,52,4
19,52,68
20,52,3
21,52,22
22,52,1
23,52,16
24,52,3
25,52,3
26,52,1
27,52,2
28,52,1
29,52,2
30,52,5
31,52,3
32,52,2
34,52,1
36,52,2
38,52,1
42,52,1
46,52,1
48,52,2
50,52,4
51,52,21
52,52,103
53,52,44
54,52,27
55,52,13
56,52,9
57,52,119
58,52,9
59,52,9
60,52,2
61,52,2
62,52,1
63,52,10
64,52,16
65,52,1
1,53,1
2,53,6
3,53,14
4,53,4
6,53,1
7,53,4
8,53,5
10,53,1
11,53,14
12,53,47
14,53,18
15,53,2
16,53,14
17,53,23
18,53,1
19,53,72
20,53,2
21,53,19
22,53,4
23,53,17
24,53,9
25,53,2
26,53,2
29,53,2
30,53,13
31,53,2
32,53,3
33,53,2
34,53,1
35,53,1
36,53,1
40,53,1
46,53,2
47,53,1
48,53,1
49,53,2
50,53,2
51,53,21
52,53,44
53,53,193
54,53,28
55,53,17
56,53,5
57,53,141
58,53,10
59,53,12
60,53,8
61,53,10
62,53,1
63,53,7
64,53,30
65,53,6
66,53,1
1,54,1
3,54,9
4,54,1
7,54,2
8,54,1
10,54,2
11,54,5
12,54,62
13,54,1
14,54,18
16,54,6
17,54,4
18,54,1
19,54,48
20,54,4
21,54,12
23,54,15
24,54,4
25,54,3
28,54,2
30,54,5
31,54,1
33,54,1
35,54,1
36,54,1
45,54,1
50,54,2
51,54,11
52,54,26
53,54,28
54,54,201
55,54,32
56,54,10
57,54,148
58,54,22
59,54,9
60,54,6
61,54,2
62,54,1
63,54,32
64,54,19
65,54,1
66,54,1
1,55,1
3,55,7
4,55,2
7,55,1
9,55,1
10,55,1
11,55,8
12,55,100
13,55,2
14,55,10
15,55,9
16,55,9
17,55,2
18,55,3
19,55,46
20,55,2
21,55,24
22,55,4
23,55,11
24,55,5
25,55,8
26,55,2
27,55,1
28,55,1
30,55,6
31,55,3
32,55,2
34,55,1
35,55,2
36,55,3
39,55,3
40,55,2
44,55,1
45,55,2
46,55,2
47,55,4
49,55,3
50,55,9
51,55,9
52,55,10
53,55,16
54,55,32
55,55,119
56,55,15
57,55,87
58,55,30
59,55,41
60,55,20
61,55,8
62,55,10
63,55,6
64,55,13
65,55,3
66,55,3
3,56,9
4,56,1
6,56,1
7,56,1
8,56,1
10,56,1
11,56,2
12,56,29
14,56,8
15,56,2
16,56,7
18,56,2
19,56,20
20,56,1
21,56,9
23,56,7
30,56,4
31,56,1
35,56,1
36,56,1
45,56,2
46,56,1
50,56,1
51,56,10
52,56,8
53,56,5
54,56,10
55,56,16
56,56,72
57,56,75
58,56,11
59,56,3
60,56,7
61,56,1
62,56,2
63,56,2
64,56,3
66,56,1
1,57,23
2,57,7
3,57,32
4,57,8
5,57,3
7,57,9
8,57,2
9,57,1
10,57,4
11,57,15
12,57,80
13,57,9
14,57,10
15,57,11
16,57,18
17,57,16
18,57,9
19,57,58
20,57,10
21,57,13
22,57,4
23,57,26
24,57,15
25,57,6
26,57,3
28,57,7
29,57,1
30,57,15
31,57,8
32,57,15
33,57,6
34,57,2
35,57,3
38,57,8
39,57,4
40,57,3
41,57,3
42,57,3
44,57,1
45,57,5
46,57,5
47,57,7
48,57,3
49,57,1
50,57,5
51,57,29
52,57,118
53,57,146
54,57,150
55,57,85
56,57,77
57,57,407
58,57,68
59,57,53
60,57,48
61,57,15
62,57,14
63,57,72
64,57,17
65,57,5
1,58,1
2,58,2
3,58,8
4,58,1
7,58,1
8,58,2
9,58,1
11,58,11
12,58,98
13,58,2
14,58,9
15,58,4
16,58,13
17,58,2
18,58,2
19,58,53
20,58,1
21,58,25
22,58,7
23,58,3
24,58,2
25,58,1
26,58,2
28,58,1
29,58,1
30,58,3
31,58,1
32,58,3
33,58,4
35,58,3
36,58,3
41,58,1
45,58,1
47,58,3
48,58,2
49,58,3
50,58,7
51,58,12
52,58,11
53,58,10
54,58,22
55,58,30
56,58,13
57,58,71
58,58,61
59,58,14
60,58,3
61,58,4
62,58,4
63,58,4
64,58,14
65,58,4
1,59,1
3,59,3
4,59,2
7,59,2
9,59,1
10,59,2
11,59,6
12,59,122
13,59,3
14,59,10
15,59,4
16,59,11
17,59,9
19,59,49
21,59,22
23,59,7
24,59,3
25,59,2
28,59,3
29,59,2
30,59,6
33,59,2
35,59,1
36,59,1
40,59,1
41,59,2
45,59,1
46,59,2
47,59,4
48,59,4
49,59,2
50,59,4
51,59,8
52,59,9
53,59,12
54,59,9
55,59,41
56,59,3
57,59,54
58,59,17
59,59,61
60,59,13
61,59,4
62,59,12
63,59,2
64,59,10
65,59,1
66,59,2
1,60,1
3,60,12
4,60,1
7,60,4
10,60,1
11,60,6
12,60,73
13,60,1
14,60,8
16,60,6
17,60,2
18,60,1
19,60,30
21,60,6
23,60,3
25,60,1
26,60,1
30,60,3
31,60,3
32,60,2
35,60,1
36,60,2
47,60,1
50,60,5
51,60,6
52,60,2
53,60,7
54,60,5
55,60,21
56,60,6
57,60,53
58,60,4
59,60,13
60,60,10
61,60,4
63,60,4
64,60,13
3,61,5
4,61,2
11,61,4
12,61,69
14,61,6
15,61,5
16,61,1
17,61,1
18,61,1
19,61,26
20,61,1
21,61,12
23,61,2
24,61,2
28,61,1
30,61,2
31,61,1
32,61,1
36,61,1
47,61,57
51,61,5
52,61,1
53,61,8
54,61,2
55,61,8
56,61,1
57,61,15
58,61,3
59,61,5
60,61,4
61,61,52
62,61,44
63,61,1
64,61,5
2,62,2
3,62,4
7,62,1
9,62,1
11,62,7
12,62,91
13,62,1
14,62,2
15,62,3
16,62,9
19,62,19
20,62,1
21,62,6
22,62,1
23,62,3
28,62,1
30,62,1
31,62,6
33,62,1
40,62,2
43,62,1
47,62,17
48,62,1
49,62,1
51,62,2
52,62,1
53,62,1
54,62,1
55,62,10
56,62,2
57,62,10
58,62,4
59,62,12
61,62,43
62,62,63
64,62,2
1,63,1
3,63,3
4,63,1
10,63,1
11,63,1
12,63,22
14,63,8
16,63,3
19,63,10
22,63,1
23,63,6
24,63,2
25,63,1
30,63,1
34,63,1
35,63,1
45,63,1
47,63,1
50,63,1
51,63,8
52,63,11
53,63,7
54,63,32
55,63,5
56,63,2
57,63,69
58,63,4
59,63,2
60,63,4
61,63,1
63,63,14
64,63,5
1,64,22
2,64,14
3,64,33
4,64,24
5,64,4
6,64,3
7,64,16
8,64,5
9,64,9
10,64,4
11,64,18
12,64,43
13,64,12
14,64,30
15,64,15
16,64,19
17,64,17
18,64,16
19,64,56
20,64,14
21,64,20
22,64,12
23,64,22
24,64,21
25,64,23
26,64,4
27,64,5
28,64,7
29,64,20
30,64,10
31,64,16
32,64,11
33,64,10
34,64,8
35,64,5
36,64,8
37,64,4
38,64,12
39,64,9
41,64,2
44,64,1
45,64,5
46,64,8
47,64,4
48,64,6
49,64,11
50,64,10
51,64,5
52,64,18
53,64,30
54,64,21
55,64,12
56,64,4
57,64,17
58,64,13
59,64,10
60,64,15
61,64,5
62,64,2
63,64,4
64,64,310
65,64,102
66,64,10
1,65,2
3,65,4
4,65,2
7,65,4
10,65,1
11,65,4
12,65,7
13,65,1
14,65,2
15,65,1
16,65,3
17,65,1
18,65,2
19,65,9
21,65,3
22,65,1
23,65,2
24,65,10
25,65,1
27,65,2
28,65,1
30,65,3
32,65,1
34,65,1
39,65,1
41,65,1
48,65,1
50,65,4
51,65,2
52,65,1
53,65,6
54,65,1
55,65,3
57,65,7
58,65,3
59,65,1
64,65,100
65,65,62
1,66,1
3,66,2
4,66,1
5,66,1
7,66,2
8,66,2
10,66,5
12,66,11
13,66,1
14,66,2
15,66,2
16,66,1
18,66,2
19,66,15
21,66,3
23,66,3
24,66,169
25,66,1
26,66,1
30,66,3
31,66,1
32,66,2
33,66,1
35,66,2
50,66,12
53,66,1
54,66,1
55,66,2
56,66,1
59,66,2
64,66,10
66,66,60
